,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
4417,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,Upper middle income,158.185,6.91771
4418,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2017,21.1123391273372,East Asia & Pacific,Upper middle income,158.185,6.91771
4419,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2016,21.4641301856521,East Asia & Pacific,Upper middle income,158.185,6.91771
4420,MD,Moldova,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,Upper middle income,28.8497,47.0167
4421,MD,Moldova,Mobile cellular subscriptions (per 100 people),2024,120.083487069521,Europe & Central Asia,Upper middle income,28.8497,47.0167
4422,MD,Moldova,Mobile cellular subscriptions (per 100 people),2023,129.546081439289,Europe & Central Asia,Upper middle income,28.8497,47.0167
4423,MD,Moldova,Mobile cellular subscriptions (per 100 people),2022,137.182551887592,Europe & Central Asia,Upper middle income,28.8497,47.0167
4424,MD,Moldova,Mobile cellular subscriptions (per 100 people),2021,128.983642317657,Europe & Central Asia,Upper middle income,28.8497,47.0167
4425,MD,Moldova,Mobile cellular subscriptions (per 100 people),2020,111.444672775453,Europe & Central Asia,Upper middle income,28.8497,47.0167
4426,MD,Moldova,Mobile cellular subscriptions (per 100 people),2019,116.105189229966,Europe & Central Asia,Upper middle income,28.8497,47.0167
4427,MD,Moldova,Mobile cellular subscriptions (per 100 people),2018,115.31999925169,Europe & Central Asia,Upper middle income,28.8497,47.0167
4428,MD,Moldova,Mobile cellular subscriptions (per 100 people),2017,117.321043357799,Europe & Central Asia,Upper middle income,28.8497,47.0167
4429,MD,Moldova,Mobile cellular subscriptions (per 100 people),2016,117.008370513998,Europe & Central Asia,Upper middle income,28.8497,47.0167
4430,MC,Monaco,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,7.41891,43.7325
4431,MC,Monaco,Mobile cellular subscriptions (per 100 people),2024,107.400792109963,Europe & Central Asia,High income,7.41891,43.7325
4432,MC,Monaco,Mobile cellular subscriptions (per 100 people),2023,104.060991888284,Europe & Central Asia,High income,7.41891,43.7325
4433,MC,Monaco,Mobile cellular subscriptions (per 100 people),2022,100.061647530246,Europe & Central Asia,High income,7.41891,43.7325
4434,MC,Monaco,Mobile cellular subscriptions (per 100 people),2021,97.1422638668985,Europe & Central Asia,High income,7.41891,43.7325
4435,MC,Monaco,Mobile cellular subscriptions (per 100 people),2020,93.2588699080158,Europe & Central Asia,High income,7.41891,43.7325
4436,MC,Monaco,Mobile cellular subscriptions (per 100 people),2019,88.6483507832795,Europe & Central Asia,High income,7.41891,43.7325
4437,MC,Monaco,Mobile cellular subscriptions (per 100 people),2018,85.6764690464958,Europe & Central Asia,High income,7.41891,43.7325
4438,MC,Monaco,Mobile cellular subscriptions (per 100 people),2017,87.5258771697011,Europe & Central Asia,High income,7.41891,43.7325
4439,MC,Monaco,Mobile cellular subscriptions (per 100 people),2016,89.3255714132418,Europe & Central Asia,High income,7.41891,43.7325
4440,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Upper middle income,106.937,47.9129
4441,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2024,140.670025377351,East Asia & Pacific,Upper middle income,106.937,47.9129
4442,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2023,141.08481753135,East Asia & Pacific,Upper middle income,106.937,47.9129
4443,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2022,142.808581769425,East Asia & Pacific,Upper middle income,106.937,47.9129
4444,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2021,140.352142155192,East Asia & Pacific,Upper middle income,106.937,47.9129
4445,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2020,132.610273840436,East Asia & Pacific,Upper middle income,106.937,47.9129
4446,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2019,136.719198864644,East Asia & Pacific,Upper middle income,106.937,47.9129
4447,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2018,133.283865358717,East Asia & Pacific,Upper middle income,106.937,47.9129
4448,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2017,125.18399904135,East Asia & Pacific,Upper middle income,106.937,47.9129
4449,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2016,110.745846833017,East Asia & Pacific,Upper middle income,106.937,47.9129
4450,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,Upper middle income,19.2595,42.4602
4451,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2024,221.687322527444,Europe & Central Asia,Upper middle income,19.2595,42.4602
4452,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2023,207.237922064803,Europe & Central Asia,Upper middle income,19.2595,42.4602
4453,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2022,207.278149444886,Europe & Central Asia,Upper middle income,19.2595,42.4602
4454,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2021,185.488473149833,Europe & Central Asia,Upper middle income,19.2595,42.4602
4455,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2020,177.66521091893,Europe & Central Asia,Upper middle income,19.2595,42.4602
4456,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2019,188.173957398388,Europe & Central Asia,Upper middle income,19.2595,42.4602
4457,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2018,184.219098888429,Europe & Central Asia,Upper middle income,19.2595,42.4602
4458,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2017,168.464830660169,Europe & Central Asia,Upper middle income,19.2595,42.4602
4459,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2016,166.719850572448,Europe & Central Asia,Upper middle income,19.2595,42.4602
4460,MA,Morocco,Mobile cellular subscriptions (per 100 people),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4461,MA,Morocco,Mobile cellular subscriptions (per 100 people),2024,153.057260079672,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4462,MA,Morocco,Mobile cellular subscriptions (per 100 people),2023,148.155101338402,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4463,MA,Morocco,Mobile cellular subscriptions (per 100 people),2022,141.870002419562,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4464,MA,Morocco,Mobile cellular subscriptions (per 100 people),2021,138.911268095998,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4465,MA,Morocco,Mobile cellular subscriptions (per 100 people),2020,135.088404811169,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4466,MA,Morocco,Mobile cellular subscriptions (per 100 people),2019,128.874798962456,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4467,MA,Morocco,Mobile cellular subscriptions (per 100 people),2018,124.827523956634,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4468,MA,Morocco,Mobile cellular subscriptions (per 100 people),2017,123.894319060738,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4469,MA,Morocco,Mobile cellular subscriptions (per 100 people),2016,118.531797132419,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,-6.8704,33.9905
4470,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4471,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2024,49.5047696961223,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4472,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2023,47.5003032540948,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4473,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2022,45.8178199662019,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4474,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2021,43.1636190464176,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4475,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2020,50.2318825476662,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4476,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2019,49.4350694242276,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4477,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2018,48.5007087167822,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4478,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2017,42.1619694080105,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4479,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2016,54.9641156223382,Sub-Saharan Africa ,Low income,32.5713,-25.9664
4480,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Lower middle income,95.9562,21.914
4481,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2024,114.329042129489,East Asia & Pacific,Lower middle income,95.9562,21.914
4482,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2023,121.027626770248,East Asia & Pacific,Lower middle income,95.9562,21.914
4483,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2022,107.535089476237,East Asia & Pacific,Lower middle income,95.9562,21.914
4484,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2021,127.240645128106,East Asia & Pacific,Lower middle income,95.9562,21.914
4485,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2020,148.158208114821,East Asia & Pacific,Lower middle income,95.9562,21.914
4486,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2019,155.669416939698,East Asia & Pacific,Lower middle income,95.9562,21.914
4487,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2018,116.972136284863,East Asia & Pacific,Lower middle income,95.9562,21.914
4488,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2017,92.3917955157784,East Asia & Pacific,Lower middle income,95.9562,21.914
4489,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2016,98.2342601991436,East Asia & Pacific,Lower middle income,95.9562,21.914
4490,NA,Namibia,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4491,NA,Namibia,Mobile cellular subscriptions (per 100 people),2024,85.1648988113055,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4492,NA,Namibia,Mobile cellular subscriptions (per 100 people),2023,87.6760954339972,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4493,NA,Namibia,Mobile cellular subscriptions (per 100 people),2022,100.557816104444,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4494,NA,Namibia,Mobile cellular subscriptions (per 100 people),2021,103.727351391971,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4495,NA,Namibia,Mobile cellular subscriptions (per 100 people),2020,106.206587456143,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4496,NA,Namibia,Mobile cellular subscriptions (per 100 people),2019,106.53315947895,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4497,NA,Namibia,Mobile cellular subscriptions (per 100 people),2018,107.060260494691,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4498,NA,Namibia,Mobile cellular subscriptions (per 100 people),2017,106.914765245509,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4499,NA,Namibia,Mobile cellular subscriptions (per 100 people),2016,109.049558197665,Sub-Saharan Africa ,Lower middle income,17.0931,-22.5648
4500,NR,Naoero,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,166.920867,-0.5477
4501,NR,Naoero,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,166.920867,-0.5477
4502,NR,Naoero,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,High income,166.920867,-0.5477
4503,NR,Naoero,Mobile cellular subscriptions (per 100 people),2022,87.1705787645115,East Asia & Pacific,High income,166.920867,-0.5477
4504,NR,Naoero,Mobile cellular subscriptions (per 100 people),2021,85.404389785635,East Asia & Pacific,High income,166.920867,-0.5477
4505,NR,Naoero,Mobile cellular subscriptions (per 100 people),2020,85.8885167053165,East Asia & Pacific,High income,166.920867,-0.5477
4506,NR,Naoero,Mobile cellular subscriptions (per 100 people),2019,86.3036161215155,East Asia & Pacific,High income,166.920867,-0.5477
4507,NR,Naoero,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,High income,166.920867,-0.5477
4508,NR,Naoero,Mobile cellular subscriptions (per 100 people),2017,88.3080183680678,East Asia & Pacific,High income,166.920867,-0.5477
4509,NR,Naoero,Mobile cellular subscriptions (per 100 people),2016,88.7892376681614,East Asia & Pacific,High income,166.920867,-0.5477
4510,NP,Nepal,Mobile cellular subscriptions (per 100 people),2025,,South Asia,Lower middle income,85.3157,27.6939
4511,NP,Nepal,Mobile cellular subscriptions (per 100 people),2024,99.8471420273964,South Asia,Lower middle income,85.3157,27.6939
4512,NP,Nepal,Mobile cellular subscriptions (per 100 people),2023,117.759577544938,South Asia,Lower middle income,85.3157,27.6939
4513,NP,Nepal,Mobile cellular subscriptions (per 100 people),2022,121.1144874334,South Asia,Lower middle income,85.3157,27.6939
4514,NP,Nepal,Mobile cellular subscriptions (per 100 people),2021,129.645418271275,South Asia,Lower middle income,85.3157,27.6939
4515,NP,Nepal,Mobile cellular subscriptions (per 100 people),2020,131.921020414772,South Asia,Lower middle income,85.3157,27.6939
4516,NP,Nepal,Mobile cellular subscriptions (per 100 people),2019,136.186080245332,South Asia,Lower middle income,85.3157,27.6939
4517,NP,Nepal,Mobile cellular subscriptions (per 100 people),2018,139.525943467536,South Asia,Lower middle income,85.3157,27.6939
4518,NP,Nepal,Mobile cellular subscriptions (per 100 people),2017,128.863887512657,South Asia,Lower middle income,85.3157,27.6939
4519,NP,Nepal,Mobile cellular subscriptions (per 100 people),2016,114.89813690076,South Asia,Lower middle income,85.3157,27.6939
4520,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,4.89095,52.3738
4521,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2024,128.538765867661,Europe & Central Asia,High income,4.89095,52.3738
4522,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2023,125.272736960305,Europe & Central Asia,High income,4.89095,52.3738
4523,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2022,115.8205562749,Europe & Central Asia,High income,4.89095,52.3738
4524,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2021,123.447849713072,Europe & Central Asia,High income,4.89095,52.3738
4525,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2020,121.422728509042,Europe & Central Asia,High income,4.89095,52.3738
4526,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2019,124.08833250929,Europe & Central Asia,High income,4.89095,52.3738
4527,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2018,121.162164892591,Europe & Central Asia,High income,4.89095,52.3738
4528,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2017,118.57673269471,Europe & Central Asia,High income,4.89095,52.3738
4529,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2016,121.420358968335,Europe & Central Asia,High income,4.89095,52.3738
4530,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,166.464,-22.2677
4531,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,166.464,-22.2677
4532,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,High income,166.464,-22.2677
4533,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2022,91.6763895612682,East Asia & Pacific,High income,166.464,-22.2677
4534,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2021,91.1596204954876,East Asia & Pacific,High income,166.464,-22.2677
4535,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2020,91.4925961376049,East Asia & Pacific,High income,166.464,-22.2677
4536,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2019,91.6764807514651,East Asia & Pacific,High income,166.464,-22.2677
4537,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,High income,166.464,-22.2677
4538,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2017,,East Asia & Pacific,High income,166.464,-22.2677
4539,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2016,,East Asia & Pacific,High income,166.464,-22.2677
4540,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,174.776,-41.2865
4541,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2024,130.093457083544,East Asia & Pacific,High income,174.776,-41.2865
4542,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2023,126.854978584281,East Asia & Pacific,High income,174.776,-41.2865
4543,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2022,115.984187800849,East Asia & Pacific,High income,174.776,-41.2865
4544,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2021,114.454714130458,East Asia & Pacific,High income,174.776,-41.2865
4545,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2020,123.000574962598,East Asia & Pacific,High income,174.776,-41.2865
4546,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2019,120.475335425902,East Asia & Pacific,High income,174.776,-41.2865
4547,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2018,128.936896010016,East Asia & Pacific,High income,174.776,-41.2865
4548,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2017,132.980049668049,East Asia & Pacific,High income,174.776,-41.2865
4549,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2016,129.380648472778,East Asia & Pacific,High income,174.776,-41.2865
4550,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2025,,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4551,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2024,105.961143065351,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4552,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2023,105.843136180202,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4553,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2022,104.278484676229,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4554,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2021,93.8165084237294,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4555,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2020,90.8140674248283,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4556,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2019,89.2772705280369,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4557,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2018,116.272405969925,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4558,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2017,129.505649809198,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4559,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2016,124.272855307825,Latin America & Caribbean ,Lower middle income,-86.2734,12.1475
4560,NE,Niger,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,2.1073,13.514
4561,NE,Niger,Mobile cellular subscriptions (per 100 people),2024,60.5939862118112,Sub-Saharan Africa ,Low income,2.1073,13.514
4562,NE,Niger,Mobile cellular subscriptions (per 100 people),2023,65.735032215569,Sub-Saharan Africa ,Low income,2.1073,13.514
4563,NE,Niger,Mobile cellular subscriptions (per 100 people),2022,63.3770548032743,Sub-Saharan Africa ,Low income,2.1073,13.514
4564,NE,Niger,Mobile cellular subscriptions (per 100 people),2021,61.5063092448251,Sub-Saharan Africa ,Low income,2.1073,13.514
4565,NE,Niger,Mobile cellular subscriptions (per 100 people),2020,60.0355524816093,Sub-Saharan Africa ,Low income,2.1073,13.514
4566,NE,Niger,Mobile cellular subscriptions (per 100 people),2019,52.8112616845298,Sub-Saharan Africa ,Low income,2.1073,13.514
4567,NE,Niger,Mobile cellular subscriptions (per 100 people),2018,,Sub-Saharan Africa ,Low income,2.1073,13.514
4568,NE,Niger,Mobile cellular subscriptions (per 100 people),2017,40.9549864276209,Sub-Saharan Africa ,Low income,2.1073,13.514
4569,NE,Niger,Mobile cellular subscriptions (per 100 people),2016,36.120522177752,Sub-Saharan Africa ,Low income,2.1073,13.514
4570,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4571,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2024,70.7619057835431,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4572,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2023,98.4772822731425,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4573,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2022,99.5852151989567,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4574,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2021,89.2915858426408,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4575,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2020,95.4356648074949,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4576,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2019,88.1169010528984,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4577,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2018,84.2840110939485,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4578,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2017,72.3679681751497,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4579,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2016,78.970142296733,Sub-Saharan Africa ,Lower middle income,7.48906,9.05804
4580,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,Upper middle income,21.4361,42.0024
4581,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2024,108.38712260883,Europe & Central Asia,Upper middle income,21.4361,42.0024
4582,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2023,106.458776658176,Europe & Central Asia,Upper middle income,21.4361,42.0024
4583,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2022,111.303079555687,Europe & Central Asia,Upper middle income,21.4361,42.0024
4584,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2021,104.875134243923,Europe & Central Asia,Upper middle income,21.4361,42.0024
4585,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2020,99.4723867063031,Europe & Central Asia,Upper middle income,21.4361,42.0024
4586,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2019,101.231634434543,Europe & Central Asia,Upper middle income,21.4361,42.0024
4587,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2018,102.572291491295,Europe & Central Asia,Upper middle income,21.4361,42.0024
4588,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2017,103.458690624197,Europe & Central Asia,Upper middle income,21.4361,42.0024
4589,MK,North Macedonia,Mobile cellular subscriptions (per 100 people),2016,104.549883518699,Europe & Central Asia,Upper middle income,21.4361,42.0024
4590,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,145.765,15.1935
4591,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,145.765,15.1935
4592,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,High income,145.765,15.1935
4593,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2022,,East Asia & Pacific,High income,145.765,15.1935
4594,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2021,,East Asia & Pacific,High income,145.765,15.1935
4595,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2020,,East Asia & Pacific,High income,145.765,15.1935
4596,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2019,,East Asia & Pacific,High income,145.765,15.1935
4597,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,High income,145.765,15.1935
4598,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2017,,East Asia & Pacific,High income,145.765,15.1935
4599,MP,Northern Mariana Islands,Mobile cellular subscriptions (per 100 people),2016,,East Asia & Pacific,High income,145.765,15.1935
4600,NO,Norway,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,10.7387,59.9138
4601,NO,Norway,Mobile cellular subscriptions (per 100 people),2024,109.348606513576,Europe & Central Asia,High income,10.7387,59.9138
4602,NO,Norway,Mobile cellular subscriptions (per 100 people),2023,109.654228618195,Europe & Central Asia,High income,10.7387,59.9138
4603,NO,Norway,Mobile cellular subscriptions (per 100 people),2022,111.657196221742,Europe & Central Asia,High income,10.7387,59.9138
4604,NO,Norway,Mobile cellular subscriptions (per 100 people),2021,109.585637519783,Europe & Central Asia,High income,10.7387,59.9138
4605,NO,Norway,Mobile cellular subscriptions (per 100 people),2020,108.296844518424,Europe & Central Asia,High income,10.7387,59.9138
4606,NO,Norway,Mobile cellular subscriptions (per 100 people),2019,108.00526578567,Europe & Central Asia,High income,10.7387,59.9138
4607,NO,Norway,Mobile cellular subscriptions (per 100 people),2018,107.702543341632,Europe & Central Asia,High income,10.7387,59.9138
4608,NO,Norway,Mobile cellular subscriptions (per 100 people),2017,108.392640087689,Europe & Central Asia,High income,10.7387,59.9138
4609,NO,Norway,Mobile cellular subscriptions (per 100 people),2016,109.426806771527,Europe & Central Asia,High income,10.7387,59.9138
4610,OM,Oman,Mobile cellular subscriptions (per 100 people),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4611,OM,Oman,Mobile cellular subscriptions (per 100 people),2024,120.61105087402,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4612,OM,Oman,Mobile cellular subscriptions (per 100 people),2023,122.291457994634,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4613,OM,Oman,Mobile cellular subscriptions (per 100 people),2022,136.800571561762,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4614,OM,Oman,Mobile cellular subscriptions (per 100 people),2021,135.076972756826,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4615,OM,Oman,Mobile cellular subscriptions (per 100 people),2020,140.378600753095,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4616,OM,Oman,Mobile cellular subscriptions (per 100 people),2019,138.232111508042,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4617,OM,Oman,Mobile cellular subscriptions (per 100 people),2018,139.96741643208,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4618,OM,Oman,Mobile cellular subscriptions (per 100 people),2017,148.821627766224,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4619,OM,Oman,Mobile cellular subscriptions (per 100 people),2016,153.291455497041,"Middle East, North Africa, Afghanistan & Pakistan",High income,58.5874,23.6105
4620,PK,Pakistan,Mobile cellular subscriptions (per 100 people),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,72.8,30.5167
4621,PK,Pakistan,Mobile cellular subscriptions (per 100 people),2024,76.8544559649986,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,72.8,30.5167
4622,PK,Pakistan,Mobile cellular subscriptions (per 100 people),2023,76.5397606213172,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,72.8,30.5167
4623,PK,Pakistan,Mobile cellular subscriptions (per 100 people),2022,79.1050539061512,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,72.8,30.5167
